opponent,prev_action_rewarded,prev_action_was_attack,range,player_airborne,opponent_airborne,player_on_right,player_in_corner,enemy_in_corner,enemy_attacking,enemy_movement,active,Action,Utility
guile,False,False,LARGE,False,True,False,True,True,False,STATIONARY,False,Down_LK,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Light_Kick,0
guile,False,True,LARGE,False,True,True,False,True,False,STATIONARY,False,Medium_Kick,0
guile,False,True,LARGE,False,True,True,False,True,False,STATIONARY,False,Light_Punch,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Down_MP,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Shoryuken,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Block,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Jump_Back,0
guile,False,False,LARGE,False,True,True,False,True,False,STATIONARY,False,Down_MK,0
guile,False,False,LARGE,False,True,True,False,True,False,STATIONARY,False,Walk_Forward,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Throw_Forward,0
guile,False,False,LARGE,False,True,False,False,True,False,STATIONARY,False,Down_HK,0
guile,False,True,LARGE,False,True,True,False,True,False,STATIONARY,False,Walk_Left,0
guile,False,True,LARGE,False,True,True,False,True,False,STATIONARY,False,Vertical_Jump,0
guile,False,False,LARGE,False,True,False,False,True,False,STATIONARY,False,Light_Kick,0
guile,False,False,LARGE,False,True,False,False,True,False,STATIONARY,False,Throw_Forward,0
guile,False,True,LARGE,False,True,True,False,True,False,STATIONARY,False,Throw_Back,0
guile,False,True,LARGE,False,True,True,False,True,False,STATIONARY,False,Medium_Kick,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Jump_Forward,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Down_HK,0
guile,False,False,LARGE,False,True,False,False,True,False,STATIONARY,False,Heavy_Kick,0
guile,False,True,LARGE,False,True,True,False,True,False,STATIONARY,False,Tatsumaki,0
guile,False,True,LARGE,False,True,False,False,True,False,STATIONARY,False,Block,0
guile,False,True,LARGE,False,True,True,False,True,False,STATIONARY,False,Vertical_Jump,0
guile,False,False,LARGE,False,True,True,False,True,False,STATIONARY,False,Medium_Kick,0
guile,False,False,LARGE,False,False,False,False,True,False,STATIONARY,False,Down_MK,0
guile,False,True,LARGE,False,False,False,False,True,False,STATIONARY,False,Down_HK,0
guile,False,True,LARGE,False,False,True,False,True,False,STATIONARY,False,Throw_Back,0
guile,False,True,LARGE,False,False,True,False,True,False,STATIONARY,False,Vertical_Jump,0
guile,False,True,LARGE,False,False,False,False,True,False,STATIONARY,False,Jump_Back,0
guile,False,False,LARGE,False,False,False,False,True,False,STATIONARY,False,Fireball,0
guile,False,False,LARGE,False,False,False,False,False,False,STATIONARY,False,Throw_Forward,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Jump_Back,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Heavy_Kick,0
guile,False,False,LARGE,False,False,False,False,False,False,STATIONARY,False,Throw_Forward,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Medium_Punch,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Heavy_Punch,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Down_HK,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Shoryuken,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Throw_Back,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Fireball,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Block,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Heavy_Punch,0
guile,False,False,LARGE,False,False,False,False,False,False,STATIONARY,False,Heavy_Kick,-23
guile,False,True,MEDIUM,False,False,True,False,True,True,STATIONARY,False,Down_HK,20
guile,False,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Jump_Forward,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Down_LP,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Down_MK,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Shoryuken,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Throw_Forward,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Down_MK,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Shoryuken,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Shoryuken,20
guile,True,True,MEDIUM,False,True,True,False,True,True,STATIONARY,False,Heavy_Punch,20
guile,True,True,MEDIUM,False,True,False,False,True,True,STATIONARY,False,Neutral,20
guile,True,True,MEDIUM,False,True,True,False,True,True,STATIONARY,False,Walk_Forward,20
guile,True,False,MEDIUM,False,True,True,False,True,True,STATIONARY,False,Block,20
guile,True,False,MEDIUM,False,True,False,False,True,True,STATIONARY,False,Down_MP,20
guile,True,False,MEDIUM,False,True,True,False,True,True,STATIONARY,False,Down_HP,20
guile,True,True,LARGE,False,True,True,False,True,True,STATIONARY,False,Shoryuken,20
guile,True,True,LARGE,False,True,True,False,True,True,STATIONARY,False,Light_Punch,20
guile,True,True,LARGE,False,True,False,False,True,True,STATIONARY,False,Vertical_Jump,20
guile,True,True,LARGE,False,True,False,False,True,True,STATIONARY,False,Walk_Left,20
guile,True,False,LARGE,False,True,True,False,True,True,STATIONARY,False,Jump_Back,20
guile,True,False,LARGE,False,True,False,False,True,True,STATIONARY,False,Throw_Forward,20
guile,True,False,LARGE,False,True,False,False,True,True,STATIONARY,False,Block,20
guile,True,True,LARGE,False,True,True,False,True,True,STATIONARY,False,Medium_Kick,20
guile,True,False,LARGE,False,True,False,False,True,True,STATIONARY,False,Walk_Forward,20
guile,True,True,LARGE,False,True,False,False,True,True,STATIONARY,False,Heavy_Kick,20
guile,True,False,LARGE,False,True,True,False,True,True,STATIONARY,False,Down_HK,20
guile,True,True,LARGE,False,True,False,False,True,True,STATIONARY,False,Heavy_Punch,20
guile,True,True,LARGE,False,False,False,False,True,True,STATIONARY,False,Throw_Forward,20
guile,True,True,LARGE,False,False,True,False,True,True,STATIONARY,False,Down_HK,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Jump_Forward,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Walk_Forward,-32
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Throw_Back,20
guile,False,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Down_HP,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Vertical_Jump,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Down_HK,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Shoryuken,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Block,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Walk_Forward,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Jump_Forward,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Medium_Kick,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Jump_Back,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Walk_Left,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Jump_Back,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Light_Punch,20
guile,True,False,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Down_HP,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Medium_Punch,20
guile,True,True,MEDIUM,False,False,False,False,False,True,STATIONARY,False,Light_Punch,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Heavy_Kick,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Heavy_Kick,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Block,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Tatsumaki,20
guile,True,False,LARGE,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Down_HP,20
guile,True,False,LARGE,False,False,False,False,False,True,STATIONARY,False,Fireball,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Block,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Vertical_Jump,20
guile,True,False,LARGE,False,False,False,False,False,True,STATIONARY,False,Light_Punch,20
guile,True,False,LARGE,False,False,False,False,False,True,STATIONARY,False,Throw_Back,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Throw_Back,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
guile,True,True,LARGE,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
guile,True,False,LARGE,False,False,False,False,False,True,STATIONARY,False,Crouch_Block,20
guile,True,False,LARGE,False,False,False,False,False,True,STATIONARY,False,Heavy_Punch,20
guile,True,False,LARGE,False,False,False,False,False,True,STATIONARY,False,Down_HP,0
guile,True,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Jump_Forward,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Shoryuken,0
guile,False,False,LARGE,False,False,False,False,False,False,STATIONARY,False,Vertical_Jump,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Throw_Forward,0
guile,False,False,LARGE,False,False,False,False,False,False,STATIONARY,False,Heavy_Kick,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Medium_Punch,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Crouch_Block,0
guile,False,True,LARGE,False,False,True,True,False,False,STATIONARY,False,Jump_Forward,0
guile,False,False,LARGE,False,False,True,True,False,False,STATIONARY,False,Fireball,0
guile,False,False,LARGE,False,False,True,True,False,False,STATIONARY,False,Down_HK,0
guile,False,True,LARGE,False,False,True,True,False,False,STATIONARY,False,Walk_Left,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Jump_Back,0
guile,False,False,LARGE,True,False,False,True,False,False,STATIONARY,False,Light_Punch,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Medium_Kick,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Down_MP,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Block,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Down_LP,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Heavy_Kick,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Down_LK,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Down_HK,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Shoryuken,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Jump_Forward,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Down_MP,0
guile,False,False,LARGE,True,False,False,True,False,False,STATIONARY,False,Heavy_Punch,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Crouch_Block,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Down_HK,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Block,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Walk_Forward,0
guile,False,False,LARGE,True,False,False,True,False,False,STATIONARY,False,Crouch_Block,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Down_MP,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Vertical_Jump,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Heavy_Kick,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Heavy_Punch,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Fireball,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Shoryuken,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Jump_Back,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Down_HK,0
guile,False,False,LARGE,False,False,True,True,False,False,STATIONARY,False,Shoryuken,0
guile,False,True,LARGE,False,False,True,True,False,False,STATIONARY,False,Throw_Back,0
guile,False,True,LARGE,False,False,False,True,False,False,STATIONARY,False,Tatsumaki,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Jump_Back,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Light_Kick,0
guile,False,False,LARGE,False,False,False,False,False,False,STATIONARY,False,Down_HK,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Medium_Punch,0
guile,False,True,LARGE,False,False,False,False,False,False,STATIONARY,False,Block,0
guile,False,True,LARGE,False,False,False,True,False,False,STATIONARY,False,Throw_Back,0
guile,False,False,LARGE,False,False,True,True,False,False,STATIONARY,False,Throw_Back,0
guile,False,True,LARGE,False,False,False,True,False,False,STATIONARY,False,Down_HK,0
guile,False,True,LARGE,False,False,False,True,False,False,STATIONARY,False,Down_MP,0
guile,False,True,LARGE,False,False,True,True,False,False,STATIONARY,False,Fireball,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Jump_Forward,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Block,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Down_LK,0
guile,False,False,LARGE,True,False,False,True,False,False,STATIONARY,False,Down_MK,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Shoryuken,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Shoryuken,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Down_LK,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Down_MP,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Heavy_Kick,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Walk_Forward,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Crouch_Block,0
guile,False,False,LARGE,True,False,False,True,False,False,STATIONARY,False,Walk_Forward,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Jump_Forward,0
guile,False,False,LARGE,True,False,False,True,False,False,STATIONARY,False,Tatsumaki,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Walk_Left,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Fireball,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Heavy_Punch,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Down_HP,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Heavy_Kick,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Throw_Forward,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Block,0
guile,False,True,LARGE,True,False,False,True,False,False,STATIONARY,False,Down_MP,0
guile,False,False,LARGE,True,False,True,True,False,False,STATIONARY,False,Light_Punch,0
guile,False,True,LARGE,True,False,True,True,False,False,STATIONARY,False,Walk_Left,0
guile,False,True,LARGE,False,False,False,True,False,False,STATIONARY,False,Heavy_Punch,0
guile,False,False,LARGE,False,False,False,True,False,False,STATIONARY,False,Shoryuken,0
guile,False,True,LARGE,False,False,False,True,False,False,STATIONARY,False,Heavy_Punch,0
guile,False,True,LARGE,False,False,False,True,False,False,STATIONARY,False,Walk_Left,0
guile,False,True,LARGE,False,False,True,True,False,False,STATIONARY,False,Walk_Forward,0
guile,False,False,LARGE,False,False,False,False,False,False,STATIONARY,False,Medium_Kick,20
guile,False,False,LARGE,False,False,False,False,False,True,STATIONARY,False,Walk_Forward,20
